bond_code,bond_name,stock_name,parkinson,garmanKlass,rogersSatchell,garmanKlassYang,yangZhang,normal
127008,特发转债,特发信息,0.49928874702999476,0.4960041571830659,0.7036993908488298,0.5801210252889784,0.7382726519418871,0.5721540905743454
123042,银河转债,金银河,0.4519888594777703,0.44856677549282054,0.629038902542377,0.5647270884354111,0.687737664754003,0.5730291877670876
123025,精测转债,精测电子,0.5297119002593952,0.5322006491595094,0.7562736138997966,0.6108101280996482,0.7761608835931346,0.5731438055705367
123028,清水转债,清水源,0.4756841732843095,0.4743732098094816,0.6733182363672733,0.5926046933824751,0.7347543689582742,0.5756058922824188
128063,未来转债,德尔未来,0.5054488013647022,0.5012469756993683,0.7133023965292651,0.5669884678061707,0.7328708004419381,0.5788988895715197
128040,华通转债,华通医药,0.48789101002259,0.4767348324450228,0.6822322572897992,0.574501712206559,0.7267262302533064,0.581820474413987
113548,石英转债,石英股份,0.5283091083961773,0.5178415934205519,0.7349242244527011,0.5939858447241008,0.7611290145575279,0.5877779042366458
113546,迪贝转债,迪贝电气,0.4771395273351236,0.4686834901672531,0.6819503302180784,0.5834177150927466,0.7323317310699746,0.5900600206297673
113514,威帝转债,威帝股份,0.49345889973524076,0.49225898483417774,0.6951934165275182,0.5901677969510263,0.7411011425920179,0.5902293356936833
128028,赣锋转债,赣锋锂业,0.5505128493412871,0.5468938670227023,0.7811209344991412,0.6047817265573985,0.7910355285823522,0.5911928621393074
113029,明阳转债,明阳智能,0.47116217242847724,0.46400511702774794,0.6589038045363029,0.5955976193288877,0.718907753240117,0.5945686770217035
113503,泰晶转债?!,泰晶科技,0.49219001824324277,0.48713039828945726,0.6980696186849775,0.5884232141606478,0.7404602144992154,0.5951976108882209
128041,盛路转债,盛路通信,0.5296097685164051,0.5246102229835282,0.7497670212701828,0.6067561819776971,0.7804495870628623,0.5957151303003678
113555,振德转债,振德医疗,0.4811951308109764,0.48576386420387985,0.6643685701240036,0.6309208544826177,0.75268714570447,0.5994755982218788
128015,久其转债,久其软件,0.5437657204896917,0.5404971360489663,0.7750434945221207,0.6098357889811066,0.7926742464949609,0.6003827730117258
123014,凯发转债,凯发电气,0.5057639733807044,0.49908732562838826,0.7098821680006503,0.5949369617497509,0.7505927293693377,0.6008302316155788
128088,深南转债,深南电路,0.5145322452848083,0.5063645426359454,0.7267812805949102,0.6124971125765032,0.7700382404198952,0.6061231114107517
132021,19中电EBQ,中国软件,0.5783247434257583,0.5830532162590031,0.8282165975174699,0.6423685409410221,0.8332787948164788,0.6067325322302547
128076,金轮转债,金轮股份,0.5239841070577124,0.5160886126997005,0.7410453330259088,0.5910714698248564,0.7632377479025956,0.6076275119730292
123026,中环转债,中环环保,0.5033755549225205,0.49854537485730877,0.7109478387160646,0.6208211457895884,0.7683890766075773,0.6108223679055204
128070,智能转债,智能自控,0.515175124622775,0.5102431930411438,0.7476522906990479,0.6276432705639793,0.7952444625085651,0.6116553300124951
123027,蓝晓转债,蓝晓科技,0.5338118217230051,0.5315103228483816,0.7562456002292858,0.6234456908459293,0.7899375513262542,0.6145971417691961
123038,联得转债,联得装备,0.5184625049163686,0.5197713813485801,0.7242494334025129,0.6277392526837895,0.7720734840331915,0.614789302153319
113537,文灿转债,文灿股份,0.5055186130646286,0.49554415703621224,0.7013144275189183,0.6178529795709556,0.7600921756924836,0.6158487177920184
128079,英联转债,英联股份,0.5269768973569717,0.5152153278799546,0.75672598881535,0.6075087196298,0.788184395051405,0.6164924581326038
113565,宏辉转债,宏辉果蔬,0.5445715722656487,0.5481085351142929,0.7974334175347554,0.6542035041275521,0.8297669963317913,0.6166271412821729
123034,通光转债,通光线缆,0.5444949850739306,0.5354768171466053,0.7598162640780507,0.619962367351989,0.7944968384492068,0.626841868698773
123021,万信转2?!,万达信息,0.5678702409217578,0.5650873661019744,0.8082039091355256,0.643530148953237,0.8318881969695213,0.6280328175613377
123024,岱勒转债,岱勒新材,0.5257546714753839,0.5200806637232939,0.7415989994025869,0.6443529933327735,0.7991326371507985,0.6295010538047779
128050,钧达转债,钧达股份,0.5529644499582042,0.5481467422813484,0.7903894272353694,0.6430856150900374,0.8207877085632268,0.6372402954186098
123036,先导转债,先导智能,0.5672454784868772,0.5671586409055762,0.8062271849366671,0.6687828666117959,0.8476504054508472,0.6388475480613993
123031,晶瑞转债,晶瑞股份,0.5748696450551386,0.5716558237876412,0.8162346531462594,0.6777854626010835,0.8562701370519428,0.6435969539110532
128069,华森转债,华森制药,0.5556010113624522,0.5595412178178586,0.7983836415959612,0.6689461787839438,0.8435632214949412,0.647275310326887
113566,翔港转债,翔港科技,0.5461298084028329,0.5350210566942822,0.7770035555190521,0.6486983358207942,0.8239217498272001,0.6540688228441789
123007,道氏转债,道氏技术,0.59336372418917,0.5902391880498603,0.8355709614397133,0.6719074347510541,0.85914193885327,0.6562183636156652
123017,寒锐转债,寒锐钴业,0.5607329112862859,0.5509882132859634,0.7951467821570684,0.6636663019572698,0.8429061400301976,0.6691781439721264
128082,华锋转债,华锋股份,0.5292133637467934,0.5225032116790791,0.7289113591094576,0.6659698737042832,0.8125892778684998,0.6747878521290462
113556,至纯转债,至纯科技,0.5788581276233107,0.5785829849351989,0.8213653423925553,0.6973798881605223,0.870897458220968,0.6768803159643849
123033,金力转债,金力永磁,0.6228021739009779,0.6091475446790142,0.895741910329298,0.8170995732149668,1.0081210397951361,0.813628198975372
